label,split,image_id,donor_id,condition,candidate,path,sha256,noise_sha256,guidance,clip,pixcorr,ssim,model_sha256
H5000,validation,67261,43211,correct,0,correct/67261-0.png,62f15615b3b36734ea64b44ade2af18ab89dea782406aaf38c753c32beeaedad,07d147ea3b9d3318ea32f5e662fa389b31b191e1a62054fbee38368b34abad9a,,0.5380316972732544,0.03686860229939481,0.19323234605132664,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,validation,67261,43211,correct,1,correct/67261-1.png,44a48e83871408dac9facdbdd21b07966f3b799a8097816f832a40ff7da3f656,07d147ea3b9d3318ea32f5e662fa389b31b191e1a62054fbee38368b34abad9a,,0.5215041637420654,0.22961514659067908,0.21216552731058658,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,validation,67261,43211,wrong,0,wrong/67261-0.png,30fc954703a278fcce923870097dea4a33ac65c822ee7f7ba5ec7f84ca10928b,07d147ea3b9d3318ea32f5e662fa389b31b191e1a62054fbee38368b34abad9a,,0.5283992886543274,-0.0892846064360766,0.4059853629544889,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,validation,67261,43211,wrong,1,wrong/67261-1.png,d159a4df52122cd7c9acbffe39d1fdb39a36b80ab40e2ed3246a32b6def9cc43,07d147ea3b9d3318ea32f5e662fa389b31b191e1a62054fbee38368b34abad9a,,0.5390492081642151,0.28650421461192555,0.3781282908006457,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
L5000,validation,43211,17865,correct,0,correct/43211-0.png,3c4b78beddb722ce0bc49c0111151c15973787d57501513616477c51bc0822cb,51997d1b8dfb2ba5536f803a6a501f92ac7aa8de559cd12422c94d8dcdafa75f,,0.6716156005859375,-0.21037766776680267,0.45077059218898385,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,43211,17865,correct,1,correct/43211-1.png,1e01580e6aadd1dbe2c46c5663dba1589066de734dc1583493d55e11b008337d,51997d1b8dfb2ba5536f803a6a501f92ac7aa8de559cd12422c94d8dcdafa75f,,0.6467328667640686,-0.11596585271061499,0.43184868490548345,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,43211,17865,wrong,0,wrong/43211-0.png,25b925e5f4b361a10d3510456f48c07bfaf2099ce77a3e840ea370a3a0bfec8d,51997d1b8dfb2ba5536f803a6a501f92ac7aa8de559cd12422c94d8dcdafa75f,,0.6370489001274109,-0.0460656269987332,0.45541814716781515,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,43211,17865,wrong,1,wrong/43211-1.png,2203ce2cf96e1e0e9f4864d06eb25cf9560b00d1b605b813786b0e5a210cc0d7,51997d1b8dfb2ba5536f803a6a501f92ac7aa8de559cd12422c94d8dcdafa75f,,0.5502505898475647,0.16000211374224452,0.45032098185368885,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,17865,54054,correct,0,correct/17865-0.png,00ea5c0be4c9a80431d7131e6e5d0be2197d7e79abeae7f3e447d30ee84ba5e7,e5721f7fc6a25892b67b1890444205c11a4b42650846fb8c32692ebfc24a5e21,,0.7877992987632751,0.35953807487128603,0.6560958517928127,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,17865,54054,correct,1,correct/17865-1.png,e0ff9d80f50558fda6500dc2f1d83c4eb580502e853b191b8203d5e8fc6e99e1,e5721f7fc6a25892b67b1890444205c11a4b42650846fb8c32692ebfc24a5e21,,0.7881661057472229,0.7132749089342973,0.7255372054364123,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,17865,54054,wrong,0,wrong/17865-0.png,c44465c9dd67bb2d90145a9a6056bd8468649ea530cbdf9aa5ac8785eb984ba9,e5721f7fc6a25892b67b1890444205c11a4b42650846fb8c32692ebfc24a5e21,,0.6338416337966919,-0.4170891418814657,0.3320791938152448,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,17865,54054,wrong,1,wrong/17865-1.png,279694fe402e96ecd95cdee230048e9d4f547c868072f2bd373f61b9953d2121,e5721f7fc6a25892b67b1890444205c11a4b42650846fb8c32692ebfc24a5e21,,0.5571451187133789,-0.13492428676594997,0.3945188533410852,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,54054,25374,correct,0,correct/54054-0.png,c2f35cf1a628e7286255f6aa2321873d68190f2c47e44b8360f8d9b5981ecd2c,0db80f2d7af980752c3784ad0042e73a874a5deb2674c608d33e040fe95a43eb,,0.4872967004776001,0.039056783396104314,0.18195689737485873,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,54054,25374,correct,1,correct/54054-1.png,22c8c80da41029a6cf512cfea57291143eeb787b9dde8ee57b462e8579644ed2,0db80f2d7af980752c3784ad0042e73a874a5deb2674c608d33e040fe95a43eb,,0.5121035575866699,-0.0684681635003805,0.2957788599049073,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,54054,25374,wrong,0,wrong/54054-0.png,8231925f9929d9a376b2bc5c74d5deb6afea63b89f8957d2cf9eb94c89b8d33c,0db80f2d7af980752c3784ad0042e73a874a5deb2674c608d33e040fe95a43eb,,0.48395514488220215,0.1963742091226773,0.24583979055700664,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,54054,25374,wrong,1,wrong/54054-1.png,6eb42498056f808e4b59a9f20963042138f920474af2f4397bc93ca20b7938f1,0db80f2d7af980752c3784ad0042e73a874a5deb2674c608d33e040fe95a43eb,,0.5003156661987305,-0.13652570562217958,0.2908308488979649,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,25374,48911,correct,0,correct/25374-0.png,ad36f1bb0eb4d1e1caa55ce52931d8d3f902846de3d851d4edd8af45c1fb2a90,37f95ff4b1366fba53a914809bf816cb99a935f4eeb41f5594bd180a43d18f68,,0.5469639301300049,0.2190837796090589,0.3229663492527434,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,25374,48911,correct,1,correct/25374-1.png,113457db846de5e21d884eb4f2b35b12990982035ad647a515c31a223e7cd814,37f95ff4b1366fba53a914809bf816cb99a935f4eeb41f5594bd180a43d18f68,,0.564704418182373,0.02083585369958813,0.34761033533720265,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,25374,48911,wrong,0,wrong/25374-0.png,a7e637eb025c532134c87a62c22f5491c136a45918538b5adcfbec036777e82c,37f95ff4b1366fba53a914809bf816cb99a935f4eeb41f5594bd180a43d18f68,,0.4647356867790222,0.08323837849140553,0.2816123175920177,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,25374,48911,wrong,1,wrong/25374-1.png,7bc4344ac36e826970b50692d4efae57f924da9aa7c1863c84d852e6f383eea1,37f95ff4b1366fba53a914809bf816cb99a935f4eeb41f5594bd180a43d18f68,,0.4554505944252014,-0.01830492838887843,0.294330592750555,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,48911,15191,correct,0,correct/48911-0.png,eaf7f0afc0c330d9519e30140731a08d63ac4d7837f07f94b2c6d43f1da7753c,8ad68502859bf42c9102a042830eee55294dbb5c926064febb48b07944b52f81,,0.5848550200462341,-0.001645412931329625,0.1425995030347978,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,48911,15191,correct,1,correct/48911-1.png,46a63e7d79136c1d22ae916ae0dfcbdcfb431bb327f3cea8eb3f1eb20dc0260e,8ad68502859bf42c9102a042830eee55294dbb5c926064febb48b07944b52f81,,0.5024672150611877,0.06985802389083237,0.17795956755423992,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,48911,15191,wrong,0,wrong/48911-0.png,8856746433e0394531b948cbfcbee8e846bd2cbaa3554cabf617db4f98270ef7,8ad68502859bf42c9102a042830eee55294dbb5c926064febb48b07944b52f81,,0.5611387491226196,0.06690259755746704,0.20177144431400384,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,48911,15191,wrong,1,wrong/48911-1.png,3b7c0dcbdf26e611e2c7313daf718714321da53532d8df3dbc629698b8f646af,8ad68502859bf42c9102a042830eee55294dbb5c926064febb48b07944b52f81,,0.5269296765327454,0.017248495686376,0.22395564400121704,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,15191,28157,correct,0,correct/15191-0.png,77e3e4e8e25c6bb163f55ae2020c5aa8717ebaf4efd289ba8c0ddfa1f797f7b3,537bbfdfce21f636e1015158b194a4e2d2d689de6ff0321e5eb3908f0493cb51,,0.566093921661377,0.11033501572830073,0.15126620453417047,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,15191,28157,correct,1,correct/15191-1.png,76b9efaba7ad0c3b30fdc2407cecf1d4f3bbb94c0412ca0b571b7906fd899026,537bbfdfce21f636e1015158b194a4e2d2d689de6ff0321e5eb3908f0493cb51,,0.539188802242279,0.23864467903866368,0.1285150832322686,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,15191,28157,wrong,0,wrong/15191-0.png,e464f975f63272694bff256375edc507456fd77dcbc7d87660309925d6247a7f,537bbfdfce21f636e1015158b194a4e2d2d689de6ff0321e5eb3908f0493cb51,,0.5890337824821472,0.13247918194640626,0.12447274441816154,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,15191,28157,wrong,1,wrong/15191-1.png,e5cbc094f9284219ee9fba139f4ef2ede18a435fad1072025c2c4cdac1b92a2f,537bbfdfce21f636e1015158b194a4e2d2d689de6ff0321e5eb3908f0493cb51,,0.5337123870849609,0.16968264084576096,0.1380316369238499,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,28157,29610,correct,0,correct/28157-0.png,a520f907311bbb059853983ca3f7c9dffc7286f370968c17f889846455b62c83,ec925fe3fab5e7b1bb5d16156520ab338c7943b8b515d2fa26dba8141aa937f8,,0.6179895401000977,-0.017308832602752643,0.2545846998490896,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,28157,29610,correct,1,correct/28157-1.png,830a80c2d377fc64f00b964fb7f412a5a806b38c3d57ca7ed2d1431a4cabdeb5,ec925fe3fab5e7b1bb5d16156520ab338c7943b8b515d2fa26dba8141aa937f8,,0.7284485697746277,-0.01897106643793888,0.2663516256965894,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,28157,29610,wrong,0,wrong/28157-0.png,b372a56c02814b2d1e4127aae794a966194e21c7dd5a64a21933ae67869220c6,ec925fe3fab5e7b1bb5d16156520ab338c7943b8b515d2fa26dba8141aa937f8,,0.5983266234397888,-0.12584487340972111,0.23062926984278848,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,28157,29610,wrong,1,wrong/28157-1.png,3b7f0498a4ed357e7d537839e8ac613ffb0db0b8a51f1395be7cbdb91d988fed,ec925fe3fab5e7b1bb5d16156520ab338c7943b8b515d2fa26dba8141aa937f8,,0.5610883235931396,-0.0721262855596698,0.2114639097249232,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,29610,13223,correct,0,correct/29610-0.png,f9d369b69f21036b2bea2165b489007c933f06b29f56ecafd0802462d6663c82,2ae50f9742d391fd0fe71c0bfef43df838fa3ca392535725cf68c53bbb1f563d,,0.7486955523490906,0.16686065254789204,0.19767361100437766,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,29610,13223,correct,1,correct/29610-1.png,1435a43301fce2145a6bcbea077f83c763424bae5a7217093e90266809148c74,2ae50f9742d391fd0fe71c0bfef43df838fa3ca392535725cf68c53bbb1f563d,,0.6952481269836426,0.04392788908175077,0.15632223442209905,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,29610,13223,wrong,0,wrong/29610-0.png,bc5b8c628029cbdda33c9144ef1916ee411ea70dbb630861a22730fec022e638,2ae50f9742d391fd0fe71c0bfef43df838fa3ca392535725cf68c53bbb1f563d,,0.4478837847709656,-0.02015278668584734,0.22518519270720902,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,29610,13223,wrong,1,wrong/29610-1.png,4487d5343e74fa99a08e803c20d80414b938cfc469e694edb4f57b28545d438a,2ae50f9742d391fd0fe71c0bfef43df838fa3ca392535725cf68c53bbb1f563d,,0.44123339653015137,0.12371886180683049,0.19107711459457816,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,13223,62587,correct,0,correct/13223-0.png,97688e6e84fc4a68c0c61ea58649c6df973da9c412deccbb7b49ce3254043094,151ac8204aa06a1329ec12935f38119f3c7da229681b903942203c3f8a0e3524,,0.5370201468467712,0.18135747019557982,0.4148255157927163,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,13223,62587,correct,1,correct/13223-1.png,b4c7d4f29d73c270742a18d18f6611d5da37713c1c8850d3cff28e3dd0a06a61,151ac8204aa06a1329ec12935f38119f3c7da229681b903942203c3f8a0e3524,,0.6231855750083923,0.5433565017502606,0.4150977358795797,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,13223,62587,wrong,0,wrong/13223-0.png,75a97b32fe7bf605bde3b379cee34ea8e4aedb50db556b43c828513710e763b5,151ac8204aa06a1329ec12935f38119f3c7da229681b903942203c3f8a0e3524,,0.6359105706214905,0.011099735332227198,0.3240697943918101,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,13223,62587,wrong,1,wrong/13223-1.png,83409d14b6ba1bda93c257002fde2eda1e1c7cf3e3a6b739e68f73e178baceea,151ac8204aa06a1329ec12935f38119f3c7da229681b903942203c3f8a0e3524,,0.6244275569915771,0.46191710868722996,0.4520994420823101,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,62587,34998,correct,0,correct/62587-0.png,bf29d5f47cbceac258877ca33bebf305b3c3fe88a5c31a63a8eaaace6af3a888,2e2aff2f23fc2b9925dee499af061bc8faf0e4b2205408190483ebb27887b89f,,0.5372873544692993,0.4623095080918831,0.4172550605712415,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,62587,34998,correct,1,correct/62587-1.png,ed0c97ab7e5f29280fa9b159a1e12097b5bb0080348c8552fee25b3b20312480,2e2aff2f23fc2b9925dee499af061bc8faf0e4b2205408190483ebb27887b89f,,0.5529801845550537,0.44309024628304555,0.4237011148165962,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,62587,34998,wrong,0,wrong/62587-0.png,eaf0d88685ea987fc1a6ba7e267453083a65605072210de9f12e0f338b06ae81,2e2aff2f23fc2b9925dee499af061bc8faf0e4b2205408190483ebb27887b89f,,0.5716174840927124,-0.01267353899371824,0.382013127449725,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,62587,34998,wrong,1,wrong/62587-1.png,c8b63a065c760b1cf8744e86b4270de503901c188937a7ba063b53e445bc7773,2e2aff2f23fc2b9925dee499af061bc8faf0e4b2205408190483ebb27887b89f,,0.5880134701728821,0.11972664771817668,0.401564066795866,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,34998,29815,correct,0,correct/34998-0.png,e51e50e600e3a7cf76b74ecf573fc738bf3f4102404faae9cd399e41191a207e,6f805d3582b97d85cd70ae69a48a89bffc50b7fa4e3193e80c213cd9182003ab,,0.841751217842102,0.16883109247756853,0.400785495079476,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,34998,29815,correct,1,correct/34998-1.png,347fcb00122c2852bb9dfbe226d149d79ba7b6a41d5a9e77eb173037fc90ab5e,6f805d3582b97d85cd70ae69a48a89bffc50b7fa4e3193e80c213cd9182003ab,,0.8595713973045349,0.110290099740167,0.2833541875067922,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,34998,29815,wrong,0,wrong/34998-0.png,61b1cd16bcc3275ce670c8371d652752a167989c61ba94eb110000f784063dde,6f805d3582b97d85cd70ae69a48a89bffc50b7fa4e3193e80c213cd9182003ab,,0.5222568511962891,0.07713978116155758,0.4353368592491427,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,34998,29815,wrong,1,wrong/34998-1.png,089068f7a30313005c883ab5762f5fcec1d60b7e455dfeed8b1a65142c4a20b2,6f805d3582b97d85cd70ae69a48a89bffc50b7fa4e3193e80c213cd9182003ab,,0.527567446231842,0.03740898563258053,0.4497067023657895,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,29815,42302,correct,0,correct/29815-0.png,7350fcaa2d8afd23351bdde569487acd5728dff5162505c6eb58c7703638590e,a39add8080e3550675b96b362a37fab98f076206646784747727aba02ccb441f,,0.8011518716812134,0.07082580977693782,0.6812878516423253,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,29815,42302,correct,1,correct/29815-1.png,2c7dc7a1058cbb3ef34d3c81e5c738613627ff0117105ea4da0fa0aac524d646,a39add8080e3550675b96b362a37fab98f076206646784747727aba02ccb441f,,0.7865432500839233,0.36578278064721265,0.6265422909006358,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,29815,42302,wrong,0,wrong/29815-0.png,f6a5a30f63e83d8c3b0dbb465246f37396c8c58144ab8fa11c8bd61082061a6e,a39add8080e3550675b96b362a37fab98f076206646784747727aba02ccb441f,,0.589228630065918,-0.1853032172375751,0.4073974078580616,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,29815,42302,wrong,1,wrong/29815-1.png,fbf3a1042349f70d46e37889bf07ded3abd11f427d3e08cd669688dafe890e99,a39add8080e3550675b96b362a37fab98f076206646784747727aba02ccb441f,,0.5315633416175842,0.17106650180833027,0.2892128314159395,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,42302,68553,correct,0,correct/42302-0.png,ff614cd618d1909c83eb3995e6efe38347339bfc78185ef9223236798b5790e2,798d9a0e9714488f7c39c6060133997bdf84645985fa35d4a29fbb7903237138,,0.5492990016937256,0.12847299085718228,0.11775906098678184,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,42302,68553,correct,1,correct/42302-1.png,e6b8cd99d5115b26b4770c77383368dceeb23a7277ea84a0a7637a7fb8d36495,798d9a0e9714488f7c39c6060133997bdf84645985fa35d4a29fbb7903237138,,0.5965850949287415,0.26908741259815067,0.13677233996920818,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,42302,68553,wrong,0,wrong/42302-0.png,8c48d15b94192892326f11c4d1aa36d0e92c7c99f6cc234a4b34673390e1e3ea,798d9a0e9714488f7c39c6060133997bdf84645985fa35d4a29fbb7903237138,,0.4415763318538666,0.08955614153854315,0.14786529742926705,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,42302,68553,wrong,1,wrong/42302-1.png,fd6ed71af3029de3530171a7e0140c8fa534e629064666e203e9fd5f69dff68f,798d9a0e9714488f7c39c6060133997bdf84645985fa35d4a29fbb7903237138,,0.48215898871421814,0.17817725642499835,0.16647127171135065,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,68553,65690,correct,0,correct/68553-0.png,17b5733d34e5fa613ae1151e4b6930cfaa35a44fcdab2aebeca2550ecfbd2239,caf8bc08485eefd14cba2623b55ca9f95e63a0503c4ed55a73001f8f0df0cca1,,0.6990782022476196,0.02109206848983749,0.37427162055337754,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,68553,65690,correct,1,correct/68553-1.png,f2db674d863949d2f7fbfbb8cfb09dacdbc2b3dd99a361d2e62caae528e0a5ce,caf8bc08485eefd14cba2623b55ca9f95e63a0503c4ed55a73001f8f0df0cca1,,0.5326220393180847,0.1341578660034546,0.3375568718103547,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,68553,65690,wrong,0,wrong/68553-0.png,4a8c85964a6c760d44290f7e7ff7cacf9c39474b9089112708914a676a88f361,caf8bc08485eefd14cba2623b55ca9f95e63a0503c4ed55a73001f8f0df0cca1,,0.5049700736999512,0.07861794657815505,0.3235267433275319,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,68553,65690,wrong,1,wrong/68553-1.png,fe0af8b491bca7f8723ee606f344bb9b0fa6b4da40ab9e0cae8391109d9c605f,caf8bc08485eefd14cba2623b55ca9f95e63a0503c4ed55a73001f8f0df0cca1,,0.5015036463737488,0.14317074540117586,0.3298220953186904,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,65690,41120,correct,0,correct/65690-0.png,79776125982dce2f671f57b4af3c23605407b2356977e2a3aa7403bd0f59f9d2,35857398d867ad0f304a016cfa80fd961782df553341722457076961b12d547a,,0.5823114514350891,0.1706395970027915,0.48434682966160225,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,65690,41120,correct,1,correct/65690-1.png,02afeec16a4599eb36b6857c6083d864170e700f0d45cdcea4f2f190e6dc925c,35857398d867ad0f304a016cfa80fd961782df553341722457076961b12d547a,,0.697400689125061,-0.027926120132789854,0.38121030390255134,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,65690,41120,wrong,0,wrong/65690-0.png,86ba3854c09633c88d230acee65609d22a80e632711b91ecf776946978b83b03,35857398d867ad0f304a016cfa80fd961782df553341722457076961b12d547a,,0.7708491086959839,-0.12003728502562047,0.2314175867519505,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,65690,41120,wrong,1,wrong/65690-1.png,4d4a37aead9757b24c4a73b3a65a9e001b4476ae8b2b2fd87df70a309375ba56,35857398d867ad0f304a016cfa80fd961782df553341722457076961b12d547a,,0.7668662071228027,0.07235146248350502,0.26308874706754476,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,41120,64050,correct,0,correct/41120-0.png,b73de2eb9b854d099e3df18b935ddcabf5aaa9eaf8d8287d812969fd4d64d96c,d03dcc249f7451f3f8ada458ec2d88f728188963580a6a8e7deb249fa372e0aa,,0.661099374294281,0.03183845087631902,0.044413231145068115,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,41120,64050,correct,1,correct/41120-1.png,e3ea8b98791337ad5bd666d40432cbb493099ea9078e37ab8d007d07ffe86b79,d03dcc249f7451f3f8ada458ec2d88f728188963580a6a8e7deb249fa372e0aa,,0.6507841348648071,-0.029506186794473588,0.04837478816609019,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,41120,64050,wrong,0,wrong/41120-0.png,8087fd65302d61aaa81f79044a2ee214ea8de39c1c6532a0bfe9617a73dbc8e1,d03dcc249f7451f3f8ada458ec2d88f728188963580a6a8e7deb249fa372e0aa,,0.5474055409431458,0.03171625808407406,0.05501645386707142,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,41120,64050,wrong,1,wrong/41120-1.png,7ecf434779d30b9d55b2c1d6afd0291598aeff9e33a39a5342615f9e1f720ff7,d03dcc249f7451f3f8ada458ec2d88f728188963580a6a8e7deb249fa372e0aa,,0.6808345913887024,0.07183965208919957,0.05107025432762544,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,64050,21558,correct,0,correct/64050-0.png,8cbbac0d922196a7a8b07fcf398c78795c5931aaa26b0255020310e1b369c2ed,63d4473c9bd7d578297cfd4edd274ad9e82bac7b6faa64d88c28976d6ec1fb5f,,0.6318580508232117,0.5035435412377368,0.49748606264522177,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,64050,21558,correct,1,correct/64050-1.png,dd82a716eeda78ed533c566df2e8fefa67570fe4f3d92044d681d07175be2b7f,63d4473c9bd7d578297cfd4edd274ad9e82bac7b6faa64d88c28976d6ec1fb5f,,0.6117151379585266,0.44783370935662475,0.5234564649373166,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,64050,21558,wrong,0,wrong/64050-0.png,a895a93ed56c34ec23d5c4765ff1f2f396c4d5643a22ee6d37c2fa68c51e0438,63d4473c9bd7d578297cfd4edd274ad9e82bac7b6faa64d88c28976d6ec1fb5f,,0.6303123235702515,-0.2150748312849859,0.21176023595485655,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,validation,64050,21558,wrong,1,wrong/64050-1.png,b22f9ccebe2c86cb43cde753234025e9c8974f660470d982abcea77dac78df93,63d4473c9bd7d578297cfd4edd274ad9e82bac7b6faa64d88c28976d6ec1fb5f,,0.5407296419143677,-0.06248937627785845,0.3804732208606143,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
